LossAfter,AvgRewardFwd,ProcessExecTime,AvgRewardCtrl,AverageDiscountedReturn,Time,ItrTime,EnvExecTime,dLoss,Entropy,Iteration,MeanKLBefore,AveragePolicyStd,AvgRewardFlipped,MeanKL,Perplexity,AverageReturn,NumTrajs,MinReturn,PolicyExecTime,MaxReturn,StdReturn,ExplainedVariance,LossBefore,AvgRewardContact
-1.15283441544,0.0870437893323,0.15076875686645508,-0.0982148313392,-1.84029656344,242.8481023311615,12.327680587768555,10.900108337402344,0.0317906141281,11.2104,18,0.0,0.982614,0.0,0.00647726515308,73897.5,-6.8057926797,40,-49.7124060473,0.2838921546936035,34.1242547241,23.4425460062,0.201296542271,-1.12104380131,-0.00244054335246
-1.15845274925,0.0974207714823,0.1818687915802002,-0.0985411107921,-0.37727853925,255.45315217971802,12.60105037689209,11.12740707397461,0.0376468896866,11.2081,19,0.0,0.982334,0.0,0.00994216743857,73722.4,-1.77424927578,40,-43.5114904687,0.29587745666503906,46.9973224698,21.8646400407,0.0947112255017,-1.12080585957,-0.00242815924181
-1.14943301678,0.106551883944,0.20517706871032715,-0.0980080675774,-0.913770928315,268.4943006038666,13.037349224090576,11.441879272460938,0.0292567014694,11.2018,20,0.0,0.981595,0.0,0.00655812071636,73259.8,3.06331143798,40,-36.6237726512,0.3452281951904297,38.635032071,18.1132539553,0.160771550028,-1.12017631531,-0.00241719349043
-1.14717674255,0.111848986743,0.15865564346313477,-0.0974891761726,-0.36001008377,281.34532403945923,12.847234725952148,11.274286985397339,0.0288037061691,11.1837,21,0.0,0.979389,0.0,0.00648452434689,71950.2,5.9646391192,40,-31.7654106653,0.3274197578430176,61.1520787096,20.9399099523,0.112896554635,-1.11837303638,-0.00243053233182
-1.15507650375,0.109295210594,0.15775704383850098,-0.0975973663811,-1.08894685597,293.7339334487915,12.384607076644897,10.968866348266602,0.0391036272049,11.1597,22,0.0,0.976473,0.0,0.00992882996798,70243.9,4.64778848626,40,-66.3673844415,0.292675256729126,61.8014969332,25.7044535203,0.168561270673,-1.11597287655,-0.0024022672403
-1.1471735239,0.112723466517,0.15430760383605957,-0.0976092607889,0.713005367171,306.32138442993164,12.583536148071289,10.967899799346924,0.0304951667786,11.1668,23,0.0,0.977307,0.0,0.00648434925824,70741.0,6.34889179932,40,-50.257376868,0.31238698959350586,53.6964133201,21.5692586043,0.168529791644,-1.11667835712,-0.00241642212967
-1.15622770786,0.108380546728,0.20642709732055664,-0.0976407601781,0.514418791416,319.3033215999603,12.97574782371521,11.4519362449646,0.0405527353287,11.1567,24,0.0,0.976079,0.0,0.00974310189486,70034.9,4.17393917585,40,-57.7502940834,0.3418617248535156,63.6800506104,24.5834186167,0.188811513153,-1.11567497253,-0.00239190819826
-1.14706277847,0.122324331685,0.16462373733520508,-0.0976890177407,2.81700113446,331.9668765068054,12.659246921539307,11.204696893692017,0.0306376218796,11.1643,25,0.0,0.97697,0.0,0.00641754455864,70562.6,11.1082963791,40,-51.7451246344,0.30844783782958984,60.2660157288,24.0011758311,0.28018801649,-1.11642515659,-0.0024187211856
-1.1534307003,0.134781833562,0.19112491607666016,-0.0974283517605,2.98534310277,344.6183934211731,12.647277355194092,11.135546684265137,0.0386731624603,11.1476,26,0.0,0.974937,0.0,0.00998410116881,69395.5,17.4659219186,40,-35.6523431733,0.3154327869415283,61.7656822965,25.1601738059,0.241961016083,-1.11475753784,-0.00242163796396
-1.15296423435,0.122723260737,0.2150876522064209,-0.0967830954995,1.66255603429,357.51635217666626,12.893954277038574,11.302117109298706,0.0391182899475,11.1385,27,0.0,0.973842,0.0,0.00993312709033,68765.9,11.7705745414,40,-38.3341234267,0.3009483814239502,85.8253939531,27.0984293301,0.270895172115,-1.1138459444,-0.00239901615484
-1.15159606934,0.138266327677,0.1855030059814453,-0.0972743826146,2.67599194174,369.9932053089142,12.472448587417603,10.983131647109985,0.038184762001,11.1341,28,0.0,0.97331,0.0,0.00997452251613,68467.5,19.2919720927,40,-37.9585195027,0.30037713050842285,62.4743010906,21.5100341879,0.257152346652,-1.11341130733,-0.002408000877
-1.14474248886,0.142540292647,0.19182801246643066,-0.0976189846174,3.61277908008,382.74709367752075,12.749850511550903,11.172693967819214,0.0320612192154,11.1268,29,0.0,0.972427,0.0,0.00641672685742,67969.5,21.2610368487,40,-48.2644732224,0.30307650566101074,70.6005293249,24.7519398781,0.291531910838,-1.11268126965,-0.00239923433246
-1.14285802841,0.141177053692,0.1864321231842041,-0.0975782506878,2.95151001336,395.58759665489197,12.836047410964966,11.244863510131836,0.0302675962448,11.1259,30,0.0,0.972332,0.0,0.00651176972315,67907.5,20.5866793349,40,-65.7670262615,0.3053262233734131,68.0757933973,26.4671997721,0.275894933303,-1.11259043217,-0.00242544433423
-1.14166557789,0.155265727964,0.19278669357299805,-0.0975199069977,4.53593126531,408.2910192012787,12.6993727684021,11.104673147201538,0.0310187339783,11.1065,31,0.0,0.969969,0.0,0.00650586606935,66600.7,27.6659383559,40,-38.8992341481,0.32187366485595703,82.5905887492,30.076558058,0.321684635262,-1.11064684391,-0.00241394425483
-1.13998222351,0.138426112311,0.15655255317687988,-0.0969895562012,2.99594389343,420.9729223251343,12.678000688552856,11.13929295539856,0.0300287008286,11.0995,32,0.0,0.969139,0.0,0.00649146875367,66140.4,19.5163289664,40,-37.395094355,0.30618906021118164,106.7583502,29.2245037675,0.269290202116,-1.10995352268,-0.00240389817674
-1.13893949986,0.159661863613,0.16354012489318848,-0.09703006271,5.53116092429,433.83798265457153,12.861072063446045,11.399216413497925,0.0302644968033,11.0867,33,0.0,0.967591,0.0,0.00643267529085,65299.9,30.1070158491,40,-50.2093110296,0.32953953742980957,84.1596109753,27.5252312446,0.385049661103,-1.10867500305,-0.00241776920468
-1.14661169052,0.185562894783,0.15230417251586914,-0.0964607784331,9.35778605169,445.8648769855499,12.022578001022339,10.65748643875122,0.0385677814484,11.0804,34,0.0,0.966831,0.0,0.00995239056647,64889.6,43.3374953948,40,-21.3350384597,0.26439690589904785,101.598662995,26.8974430418,0.283239771752,-1.10804390907,-0.00242712556046
-1.14419126511,0.169172298895,0.21202659606933594,-0.0967009878483,7.31671917542,458.28802037239075,12.419182062149048,10.84885835647583,0.0376061201096,11.0658,35,0.0,0.965103,0.0,0.00995742809027,63949.3,35.0095241568,40,-41.1824501316,0.26789140701293945,75.5751866963,27.9754499747,0.371074804737,-1.106585145,-0.00245226273282
-1.1357152462,0.185621596666,0.17180919647216797,-0.0961821098713,7.44698001841,472.12195324897766,13.82705545425415,12.209834814071655,0.0306205749512,11.051,36,0.0,0.963306,0.0,0.00642281863838,63003.8,43.5011639745,40,-7.34934440572,0.4148237705230713,88.4598563055,21.1762205015,0.350448254546,-1.10509467125,-0.00243715884562
-1.13662421703,0.19962639658,0.1525864601135254,-0.0961023356299,9.51652580336,484.7728111743927,12.646519899368286,11.226516723632812,0.0319163799286,11.0471,37,0.0,0.962849,0.0,0.00640045152977,62760.1,50.5532168307,40,-27.6335514684,0.3005709648132324,121.159964138,27.8109365757,0.340797640793,-1.1047078371,-0.00241762728898
-1.13646018505,0.197169374897,0.1544475555419922,-0.0967472829373,10.5369250196,496.9816243648529,12.204787731170654,10.742932558059692,0.0324462652206,11.0401,38,0.0,0.962014,0.0,0.0064595756121,62326.1,49.0088336992,40,-38.3558192047,0.28408145904541016,101.39439926,29.9979786279,0.419105418722,-1.10401391983,-0.00240442456102
-1.14388608932,0.189809589271,0.1538989543914795,-0.0968040644563,8.96508442228,509.0821166038513,12.096524953842163,10.616726875305176,0.0399720668793,11.0391,39,0.0,0.961886,0.0,0.00993604958057,62264.0,45.2990661201,40,-46.2089726849,0.26148295402526855,96.8537225406,30.6832086619,0.388879392457,-1.10391402245,-0.00240739257482
-1.13295102119,0.198455594729,0.14604902267456055,-0.0955409750855,9.4822773446,521.0923435688019,12.005595445632935,10.636050462722778,0.0292410850525,11.0371,40,0.0,0.961601,0.0,0.00648719398305,62136.9,50.246447966,40,-9.75920019643,0.26140260696411133,97.4777701784,27.0646108924,0.36244166584,-1.10370993614,-0.00242172371173
-1.14145374298,0.205169000191,0.16107177734375,-0.096076606185,11.5479677538,533.6031136512756,12.50693678855896,11.078412771224976,0.0398287773132,11.0163,41,0.0,0.959099,0.0,0.00993497017771,60855.1,53.345187387,40,-12.9283998874,0.30986666679382324,114.466079549,27.1291708807,0.397167271688,-1.10162496567,-0.00240201923177
-1.13023805618,0.209227157115,0.15311121940612793,-0.0957945580282,11.9571868904,545.9061377048492,12.298831224441528,10.890474081039429,0.0299212932587,11.0032,42,0.0,0.957534,0.0,0.00642995769158,60064.5,55.5225310442,40,-38.85678656,0.28001928329467773,104.379824789,26.2528950006,0.37446827945,-1.10031676292,-0.00238753699827
-1.13147592545,0.216403495393,0.19076132774353027,-0.0958313037947,10.295968097,558.4053559303284,12.49500823020935,11.010791778564453,0.0324275493622,10.9905,43,0.0,0.956024,0.0,0.00642446614802,59307.1,59.0827180238,40,9.06812020754,0.2869880199432373,109.446345324,25.5279910126,0.409860747865,-1.09904837608,-0.00240675555099
-1.13047206402,0.225086002603,0.1844618320465088,-0.0954946824719,13.6432761602,570.7377116680145,12.328367710113525,10.782372236251831,0.0314344167709,10.9904,44,0.0,0.956018,0.0,0.00640613771975,59300.5,63.5972393023,40,9.30182705326,0.28163862228393555,111.884829927,22.8082684686,0.402708430492,-1.09903764725,-0.00239684152697
-1.13007009029,0.230886981015,0.15479588508605957,-0.0961065586483,13.6691542968,583.3839807510376,12.642373085021973,11.184701919555664,0.0314528942108,10.9862,45,0.0,0.955519,0.0,0.00651501538232,59052.0,66.1761096179,40,7.40572631028,0.3088204860687256,133.201872689,21.2127700893,0.407981123687,-1.09861719608,-0.00242820313059
-1.12935221195,0.238949209122,0.14776968955993652,-0.0956744327772,14.0708103481,595.419251203537,12.031227111816406,10.634378671646118,0.0308991670609,10.9845,46,0.0,0.955339,0.0,0.00644882582128,58954.8,70.4410269265,40,-2.02960188544,0.2616133689880371,123.504654853,29.0073169264,0.44790587344,-1.09845304489,-0.00239272249135
-1.13528215885,0.233370357601,0.15902042388916016,-0.0958168835842,12.5271415294,608.7388341426849,13.315291166305542,11.73753046989441,0.0380092859268,10.9727,47,0.0,0.953918,0.0,0.00996690336615,58263.6,67.5766272472,40,-0.844835330342,0.35053014755249023,103.046986231,26.3467674589,0.374380942588,-1.09727287292,-0.00240021952212
-1.1266130209,0.243532602107,0.18813657760620117,-0.0962292830106,14.913146643,621.840173959732,13.09736704826355,11.403728485107422,0.0313893556595,10.9522,48,0.0,0.951488,0.0,0.00643148133531,57081.5,72.4503102011,40,-6.86816109812,0.32135581970214844,119.107992603,30.8144522051,0.446445143255,-1.09522366524,-0.00240269869458
-1.12553679943,0.246231545762,0.16180157661437988,-0.0955051039757,13.1435331746,634.7634575366974,12.919362306594849,11.422994375228882,0.0308032035828,10.9473,49,0.0,0.950896,0.0,0.00647777412087,56802.8,74.1615417844,40,-25.7456891408,0.32864952087402344,128.60160507,31.2845188993,0.242042597344,-1.09473359585,-0.00240335821799
-1.1268184185,0.245492632781,0.16175127029418945,-0.0959477805035,16.8265052457,647.1734173297882,12.406031131744385,10.962724685668945,0.0329704284668,10.9385,50,0.0,0.949862,0.0,0.00654886383563,56301.9,73.585248256,40,1.29260399137,0.29862260818481445,115.10841284,25.4291589965,0.468667461592,-1.09384799004,-0.00237435576501
-1.13233828545,0.26624647481,0.15315699577331543,-0.0956193787723,15.7263795466,659.1504926681519,11.972928285598755,10.59718632698059,0.0393116474152,10.9303,51,0.0,0.948891,0.0,0.00997456628829,55841.2,84.1241871507,40,28.4196199879,0.26151585578918457,149.096701783,25.5300871112,0.436861458625,-1.09302663803,-0.00237872173664
-1.12377750874,0.260723432184,0.19526267051696777,-0.0954851031317,15.7959458616,671.4369320869446,12.2824387550354,10.781479597091675,0.0314143896103,10.9236,52,0.0,0.948086,0.0,0.00649257050827,55472.0,81.4272256749,40,-6.19588967608,0.28451991081237793,123.544188282,30.2409126768,0.49344753153,-1.09236311913,-0.00238387770278
-1.12187993526,0.282202141529,0.18224453926086426,-0.0953651260233,14.3333007483,684.5926961898804,13.151720523834229,11.659106254577637,0.0312309265137,10.9065,53,0.0,0.946042,0.0,0.00642331410199,54529.3,92.2232261483,40,6.94752212489,0.3209686279296875,132.171621164,28.9888594247,0.463748229538,-1.09064900875,-0.00239056320873
-1.1205149889,0.286769326195,0.16158294677734375,-0.0960693837674,17.1400658698,697.043206691742,12.446696519851685,11.027570486068726,0.0306286811829,10.8989,54,0.0,0.945147,0.0,0.00642421888188,54114.9,94.1716518289,40,26.4648277421,0.287029504776001,143.23714055,25.6860679657,0.517881659529,-1.08988630772,-0.00235663877013
-1.11937534809,0.290536869395,0.20607542991638184,-0.0960426339752,18.7377353833,710.9063692092896,13.859026432037354,12.250682353973389,0.030907034874,10.8847,55,0.0,0.943477,0.0,0.00642526475713,53352.9,96.0527628658,40,36.7767136957,0.34631896018981934,145.021571758,20.1861828683,0.376017115192,-1.08846831322,-0.00238870968797
-1.12535822392,0.294003042989,0.17992854118347168,-0.09544550785,17.8179609601,723.5989367961884,12.688468217849731,11.145182609558105,0.0380448102951,10.8731,56,0.0,0.942134,0.0,0.00995729211718,52739.9,98.1016465201,40,19.0490297078,0.3059656620025635,138.740587508,27.9184049992,0.4239689055,-1.08731341362,-0.00235424209852
-1.11699664593,0.287812360827,0.16168642044067383,-0.0959444728527,18.6914168624,736.2042875289917,12.60138463973999,11.108445167541504,0.0312880277634,10.8571,57,0.0,0.940236,0.0,0.00642245495692,51900.5,94.7330192779,40,-11.2574879876,0.3104672431945801,147.172827662,34.0977411839,0.449506107469,-1.08570861816,-0.00240184941863
-1.12635159492,0.279099798936,0.14934682846069336,-0.0964785918885,18.2156274737,748.5524854660034,12.344266653060913,10.918033599853516,0.041263461113,10.8509,58,0.0,0.939526,0.0,0.00993038341403,51579.8,90.1419177424,40,8.18900084365,0.28796839714050293,190.862135937,37.830515453,0.511010637714,-1.08508813381,-0.00233737156276
-1.11657321453,0.293124095322,0.16024231910705566,-0.0958407501876,18.0574473274,761.1979265213013,12.641574621200562,11.123380661010742,0.0315870046616,10.8499,59,0.0,0.9394,0.0,0.00647756503895,51527.1,97.4772843439,40,25.3679700468,0.31035947799682617,162.952486717,29.9956918762,0.424491764498,-1.08498620987,-0.00232877644661
-1.11680150032,0.310058888234,0.20078325271606445,-0.0963647116907,21.9744847741,774.2317867279053,13.029680967330933,11.407097816467285,0.0320966243744,10.8471,60,0.0,0.939062,0.0,0.00648459000513,51382.4,105.692467867,40,46.9565784964,0.33298230171203613,163.449045607,26.0394209442,0.559103765678,-1.08470487595,-0.00230924081025
-1.1259046793,0.314371040203,0.16412091255187988,-0.0961259867848,21.5995520574,786.8297934532166,12.593641757965088,11.060287952423096,0.0412530899048,10.8465,61,0.0,0.938995,0.0,0.00998201686889,51354.8,107.95348757,40,-2.0112896314,0.29543590545654297,159.443090044,36.6678187903,0.572795952047,-1.08465158939,-0.00233807827932
-1.12422418594,0.311730701098,0.1539626121520996,-0.0960879010134,19.7614578534,799.3632519245148,12.52940845489502,11.110995292663574,0.0405241250992,10.837,62,0.0,0.937882,0.0,0.00991758424789,50868.8,106.663415617,40,-47.0729677948,0.3029601573944092,162.198722022,38.5820202657,0.529877778029,-1.08370006084,-0.00231596884958
-1.11340630054,0.317291699801,0.16853785514831543,-0.0967331135123,21.6594020148,812.1640825271606,12.796512365341187,11.300986289978027,0.031099319458,10.8231,63,0.0,0.936243,0.0,0.00646387785673,50165.0,109.126173446,40,-60.619500384,0.31374549865722656,197.13781161,45.1389807944,0.570646137596,-1.08230698109,-0.00230623939702
-1.11468207836,0.330457624464,0.186173677444458,-0.0969438341675,21.257727855,824.8822722434998,12.714273452758789,11.141874074935913,0.0334143638611,10.8127,64,0.0,0.935016,0.0,0.00641432404518,49646.3,115.6031675,40,-56.7606677704,0.3266458511352539,169.214728314,38.5773769169,0.5895390671,-1.0812677145,-0.00230745529572
-1.11548018456,0.328467154732,0.15871453285217285,-0.0979002302016,22.4867165778,837.607319355011,12.720772504806519,11.258220195770264,0.0347354412079,10.8074,65,0.0,0.934413,0.0,0.00640889583156,49387.2,114.129725565,40,-11.5026331883,0.308438777923584,183.618054253,38.401135384,0.60517075888,-1.08074474335,-0.00230747340035
-1.11344897747,0.352765426441,0.19623064994812012,-0.0979325737028,24.8365272446,850.4436233043671,12.832306861877441,11.270469188690186,0.0325839519501,10.8087,66,0.0,0.934558,0.0,0.00642071664333,49446.9,126.262106493,40,22.2145781055,0.31475281715393066,176.400949885,32.6890507503,0.558352389995,-1.08086502552,-0.00230863975242
-1.11176407337,0.341819742898,0.1523292064666748,-0.0977775518091,24.2407183656,862.8428964614868,12.395269870758057,10.97829294204712,0.0310372114182,10.8073,67,0.0,0.934406,0.0,0.00641079107299,49378.5,120.894605084,40,-45.7693008152,0.29281139373779297,170.499169099,37.6837465752,-0.113935285099,-1.08072686195,-0.00225298091983
-1.11060190201,0.353094437188,0.16236329078674316,-0.0981358447071,22.7918358949,875.3423328399658,12.495054960250854,11.0697021484375,0.0303393602371,10.8026,68,0.0,0.933867,0.0,0.00640386110172,49149.7,126.332830474,40,3.16417851086,0.2892603874206543,184.101071601,36.6521070587,0.592845721559,-1.08026254177,-0.00229293153294
-1.11990356445,0.345225587937,0.15062665939331055,-0.0979392602183,24.3933080133,887.5892834663391,12.242396831512451,10.820697784423828,0.0405080318451,10.794,69,0.0,0.932851,0.0,0.00999752059579,48725.4,122.516315881,40,3.77397345558,0.28559017181396484,201.833341394,39.9052442847,0.584366976903,-1.07939553261,-0.00225369595746
-1.10894358158,0.366192713768,0.16360187530517578,-0.0977689731029,26.2177888646,900.3360090255737,12.74216890335083,11.13883638381958,0.029983997345,10.7896,70,0.0,0.932346,0.0,0.00641276407987,48513.4,133.072429991,40,68.6583436511,0.3055095672607422,192.139446986,29.8068141441,0.602742560946,-1.07895958424,-0.00227888068204
-1.11019730568,0.349088283105,0.17505264282226562,-0.098549943269,23.3099975079,913.2410900592804,12.900875091552734,11.347809553146362,0.0322735309601,10.7792,71,0.0,0.931125,0.0,0.00648735975847,48013.7,124.135354509,40,28.8226172982,0.3288905620574951,190.240594822,35.8862632146,0.595288570982,-1.07792377472,-0.00226763081772
-1.1186350584,0.341705446255,0.19395041465759277,-0.0987937378684,24.0935557537,926.2556114196777,13.010446786880493,11.46994161605835,0.0406703948975,10.7796,72,0.0,0.931193,0.0,0.009890797548,48033.1,120.325099994,40,-27.7888946486,0.3204951286315918,188.974735535,40.4721002258,0.469009298577,-1.07796466351,-0.00226150839793
-1.10951268673,0.358175222164,0.15987586975097656,-0.0996957819096,24.6285519461,939.0516092777252,12.791920900344849,11.239644289016724,0.0317373275757,10.7778,73,0.0,0.930967,0.0,0.00642262864858,47942.5,128.097844412,40,-23.9487543411,0.30812549591064453,192.623429658,43.2979555109,0.605943158855,-1.07777535915,-0.00228375143106
-1.10964775085,0.404523752972,0.19533634185791016,-0.0995066656169,27.8172739837,952.2858095169067,13.230320692062378,11.617078065872192,0.0319489240646,10.777,74,0.0,0.930876,0.0,0.00641816621646,47905.4,151.381609718,40,77.5457867533,0.3412601947784424,198.910929132,28.4702566922,0.591579569485,-1.07769882679,-0.00225386791851
-1.11770308018,0.398461893279,0.16519784927368164,-0.0996632801512,27.8763793997,965.3102447986603,13.020598649978638,11.464098691940308,0.0400576591492,10.7765,75,0.0,0.930813,0.0,0.00998389907181,47880.0,148.263643176,40,23.1639933926,0.3291051387786865,214.761668987,34.7724113575,0.609624579617,-1.07764542103,-0.00227132677522
-1.11559224129,0.398004551981,0.16330409049987793,-0.100143939438,28.3442652186,978.5223920345306,13.205520153045654,11.673861265182495,0.0388193130493,10.7677,76,0.0,0.929799,0.0,0.00998917035758,47464.1,147.810162594,40,42.2180039677,0.3770735263824463,204.956388297,34.2841555216,0.529971331724,-1.07677292824,-0.00224028735504
-1.11387777328,0.404498108187,0.16102147102355957,-0.100310132929,29.146466736,991.5927526950836,13.062140464782715,11.602682113647461,0.0374063253403,10.7647,77,0.0,0.929448,0.0,0.00995468255132,47321.2,150.963425404,40,59.9375130358,0.3371589183807373,210.809751197,37.3580420048,0.632301078167,-1.07647144794,-0.00226112445134
-1.11546313763,0.415955599253,0.1508009433746338,-0.101128819625,28.1376251254,1004.213191986084,12.616280317306519,11.227868556976318,0.0401350259781,10.7533,78,0.0,0.928128,0.0,0.00991597026587,46783.3,156.295368977,40,52.6014171566,0.28444838523864746,216.339519795,27.6131039402,0.609591714765,-1.07532811165,-0.00223604167487
-1.107447505,0.411812443747,0.14598536491394043,-0.101521776472,27.5666464935,1016.2848238945007,12.06753921508789,10.695152997970581,0.0330684185028,10.7438,79,0.0,0.927028,0.0,0.00640490744263,46341.3,154.021190414,40,28.7464378323,0.26645588874816895,207.424895541,33.2021368996,0.119776980878,-1.07437908649,-0.00224828644777
-1.11221075058,0.427399097262,0.16584372520446777,-0.101816717011,29.2217650958,1029.407214164734,13.118342399597168,11.629210233688354,0.0379273891449,10.7428,80,0.0,0.926919,0.0,0.00995014235377,46296.8,161.681342022,40,44.1884167994,0.30951881408691406,208.143380611,29.5766299533,0.65960446275,-1.07428336143,-0.00221969620667
-1.10262107849,0.432707312596,0.15775442123413086,-0.101250608392,28.8351888376,1042.6514897346497,13.237125873565674,11.612895727157593,0.029755115509,10.7287,81,0.0,0.925277,0.0,0.00642076553777,45645.6,164.609831581,40,56.4233933812,0.33699536323547363,220.407000636,28.7031117375,0.688693075236,-1.07286596298,-0.00223704104169
-1.11248397827,0.440338858034,0.1547985076904297,-0.101357205856,31.4375615032,1055.2569427490234,12.601423263549805,11.170804023742676,0.0399886369705,10.725,82,0.0,0.924851,0.0,0.00995075516403,45476.5,168.377348662,40,98.0396477358,0.30495214462280273,209.174850215,24.0761422166,0.607699392994,-1.0724953413,-0.00222695485419
-1.10261464119,0.442110563423,0.1905210018157959,-0.102135067273,30.0869108902,1067.861944437027,12.601208686828613,10.985541105270386,0.0306812524796,10.7193,83,0.0,0.924217,0.0,0.00642336346209,45221.8,168.879772782,40,49.9233929257,0.31882572174072266,221.875155789,28.1424077584,0.668827943029,-1.07193338871,-0.00221595058481
-1.10216605663,0.443423061417,0.16191339492797852,-0.102193778537,29.9451798393,1080.6160669326782,12.749762296676636,11.304648876190186,0.0306216478348,10.7154,84,0.0,0.923777,0.0,0.00646480266005,45046.2,169.505611779,40,25.3873227085,0.31024765968322754,224.044536997,40.1392716582,0.636424830861,-1.0715444088,-0.00221805932087
-1.11222982407,0.455552313623,0.19769501686096191,-0.102197002138,32.403156554,1093.5169398784637,12.896918773651123,11.361440896987915,0.0410934686661,10.7114,85,0.0,0.923304,0.0,0.00999411940575,44862.7,175.561217944,40,38.2309462322,0.3119821548461914,229.860779145,38.023576151,0.661230819113,-1.0711363554,-0.00223287559732
-1.10934460163,0.46675304942,0.1978440284729004,-0.101908823028,32.2502184317,1106.2514309883118,12.73064923286438,11.123521089553833,0.0389145612717,10.7043,86,0.0,0.92249,0.0,0.00993581581861,44546.9,181.309613353,40,61.9031330569,0.2916266918182373,246.266852553,29.8093571467,0.707822756786,-1.07043004036,-0.00222499968574
-1.10225450993,0.453051296227,0.15934133529663086,-0.101792844817,31.7080825615,1118.8624694347382,12.606830358505249,11.146886110305786,0.0325694084167,10.6969,87,0.0,0.921644,0.0,0.0064514526166,44216.6,174.51116787,40,91.4597611503,0.3049638271331787,221.127196474,28.074132,0.701868858234,-1.06968510151,-0.00223611566931
-1.09936690331,0.471229165166,0.19341444969177246,-0.102080926339,33.3368563735,1131.4315066337585,12.565117597579956,11.0006685256958,0.0296704769135,10.697,88,0.0,0.921658,0.0,0.00641780020669,44221.5,183.455828582,40,104.672230712,0.2926602363586426,217.023765997,24.0391458451,0.710524978449,-1.06969642639,-0.0022365816631
-1.10553789139,0.46325328503,0.15447044372558594,-0.100775394101,33.5845464038,1144.0422790050507,12.606328248977661,11.173051834106445,0.0363159179688,10.6922,89,0.0,0.9211,0.0,0.00988270435482,44012.0,180.132740124,40,66.58446216,0.31663060188293457,240.600572039,33.5535257204,0.686152162435,-1.06922197342,-0.00221241068022
-1.09985470772,0.48222266908,0.15822577476501465,-0.101638149261,34.7824335679,1156.1931700706482,12.146788835525513,10.732797861099243,0.0312995910645,10.6855,90,0.0,0.920334,0.0,0.00641214149073,43719.5,189.193481251,40,132.699356172,0.2716357707977295,235.053625538,22.6139072158,0.667327912531,-1.06855511665,-0.00219755731815
-1.09935832024,0.468206548983,0.15326714515686035,-0.102076791354,33.9272600882,1168.7316811084747,12.534566640853882,11.107631206512451,0.0310516357422,10.6831,91,0.0,0.920053,0.0,0.00645276345313,43611.2,181.954432812,40,18.9507868183,0.2991304397583008,227.12614678,38.2655527649,0.320146607546,-1.06830668449,-0.00222089200483
-1.10759556293,0.481138729494,0.17058777809143066,-0.102600401824,34.2417474141,1181.2136602401733,12.477806329727173,11.012076139450073,0.0402408838272,10.6736,92,0.0,0.91896,0.0,0.00989982113242,43198.1,188.180755163,40,115.913180616,0.29301953315734863,220.086503146,21.540918951,0.654482011546,-1.06735467911,-0.00217681734442
-1.09842801094,0.496006291225,0.15196657180786133,-0.102575896824,36.2289146052,1193.4536266326904,12.235514879226685,10.809364080429077,0.0312510728836,10.6718,93,0.0,0.918751,0.0,0.00645372830331,43121.4,195.610729591,40,105.748961729,0.2782893180847168,245.036268431,29.3965169639,0.421655899339,-1.06717693806,-0.00220893521906
-1.09703660011,0.508740928079,0.150681734085083,-0.102624875176,37.8026326875,1205.4131498336792,11.953232049942017,10.576292753219604,0.0304445028305,10.6659,94,0.0,0.918077,0.0,0.00643199309707,42869.9,201.972674183,40,133.298250005,0.25742101669311523,246.818552147,24.2211666905,0.724819759954,-1.06659209728,-0.00217070453618
-1.09593617916,0.488648024665,0.1535944938659668,-0.103251797093,36.2700536154,1217.3723905086517,11.95536732673645,10.569398164749146,0.0295480489731,10.6639,95,0.0,0.917845,0.0,0.00645471177995,42782.2,191.587928408,40,120.437090046,0.2577178478240967,248.524665432,28.2223045666,0.652996381602,-1.06638813019,-0.00222037075621
-1.10538041592,0.499611493355,0.14971017837524414,-0.103931561978,36.9631215401,1229.4232709407806,12.046538591384888,10.654483079910278,0.0400359630585,10.6534,96,0.0,0.916639,0.0,0.00991083402187,42338.3,196.758244158,40,81.4692427318,0.26802802085876465,244.096910037,35.4649120061,0.55084012017,-1.06534445286,-0.00216344305988
-1.09778785706,0.503606121266,0.1529521942138672,-0.103850841739,36.2929773803,1241.6195647716522,12.192329168319702,10.768840789794922,0.032425403595,10.6536,97,0.0,0.916659,0.0,0.00641466071829,42345.8,198.783226386,40,103.319342018,0.28099989891052246,236.280060795,26.123957816,0.711944266927,-1.06536245346,-0.00218882675501
-1.09653699398,0.519106388583,0.14743566513061523,-0.10433552106,37.4396772775,1253.613783121109,11.990156173706055,10.610652685165405,0.031304359436,10.6523,98,0.0,0.916507,0.0,0.00646383827552,42290.9,206.292157133,40,112.111877579,0.26341986656188965,252.665165567,31.0588775975,0.749683917245,-1.06523263454,-0.00218655325603
-1.09678244591,0.528510845519,0.15127038955688477,-0.104347698022,38.2460924247,1265.6132307052612,11.995234727859497,10.596787452697754,0.0319693088531,10.6481,99,0.0,0.916027,0.0,0.0064488905482,42113.9,211.005303006,40,139.949892657,0.26760125160217285,257.782343767,24.8178158199,0.747672510951,-1.06481313705,-0.00215254148577
