Entropy,AvgRewardFwd,ExplainedVariance,AverageDiscountedReturn,NumTrajs,Perplexity,AveragePolicyStd,Time,LossAfter,AvgRewardCtrl,AvgRewardFlipped,MinReturn,ProcessExecTime,StdReturn,IRLRewardMean,OriginalTaskAverageReturn,PolicyExecTime,AvgRewardContact,LossBefore,MeanKL,AverageReturn,MaxReturn,EnvExecTime,Iteration,IRLRewardMax,ItrTime,IRLRewardMin,dLoss,MeanKLBefore
11.3572,0.0391318724943,0.976604791081,-2007.92669671,20,85575.4,1.00074,187.5707812309265,-1.17807531357,-0.0975718025413,0.0,-10442.1738129,0.20742273330688477,463.409761993,-19.4429,-30.6907644963,1.1463799476623535,-0.00294159894576,-1.13571548462,0.00641105184332,-9721.43642991,-9010.65945625,14.015520334243774,11,-7.28543,16.29961633682251,-32.6263,0.042359828949,0.0
11.3663,0.0499610199607,0.985894216534,-2006.13242179,20,86362.8,1.00193,203.40566182136536,-1.19062542915,-0.0973433935575,0.0,-10396.1452312,0.20115971565246582,385.253977544,-19.3555,-25.1854340052,0.8707990646362305,-0.00298849441358,-1.13663101196,0.00976968929172,-9677.73583357,-8972.84542179,13.769510507583618,12,-4.32651,15.816697359085083,-33.0283,0.0539944171906,0.0
11.3698,0.0495660700514,0.980752175351,-1978.80132657,20,86666.4,1.00241,219.14884972572327,-1.17631912231,-0.0965625476446,0.0,-10087.7215099,0.208573579788208,415.440971056,-18.6888,-24.9827522746,0.9770665168762207,-0.00296902695612,-1.13698208332,0.00645719142631,-9344.39314659,-8457.83158636,13.567901611328125,13,-4.55765,15.732226371765137,-30.4372,0.0393370389938,0.0
11.3485,0.0392214693239,0.984841778596,-1968.59119634,20,84836.0,0.999796,236.05008172988892,-1.17596518993,-0.0975420875842,0.0,-10178.1243258,0.22594285011291504,425.089018681,-18.7534,-30.6476872035,0.9999220371246338,-0.00297475614685,-1.13484740257,0.00643943855539,-9376.718384,-8620.83414745,14.596692562103271,14,-4.95547,16.885291576385498,-35.8005,0.0411177873611,0.0
11.3334,0.0356918033632,0.976951066409,-1968.81050808,20,83563.7,0.997982,252.40079474449158,-1.1892105341,-0.0978931142174,0.0,-10370.5820694,0.21909832954406738,596.084742166,-18.3971,-32.5733084155,0.9579765796661377,-0.0029453059767,-1.13333666325,0.00984767265618,-9198.56064699,-7559.67405176,14.237096786499023,15,-3.36662,16.339910745620728,-32.3711,0.0558738708496,0.0
11.338,0.0377597925784,0.978173585631,-1942.222543,20,83949.6,0.998604,269.4580771923065,-1.17655014992,-0.0972904538068,0.0,-10259.7939262,0.18452215194702148,623.928866621,-18.3915,-31.2322451554,1.1759364604949951,-0.00293382908245,-1.13379728794,0.00646853772923,-9195.75886836,-7761.58739376,14.75911545753479,16,-4.73635,17.048216819763184,-32.539,0.0427528619766,0.0
11.3407,0.034315256378,0.975221512871,-1952.47939676,20,84178.9,0.998962,286.9504244327545,-1.18697810173,-0.0981003960333,0.0,-10059.94032,0.2408449649810791,573.593027562,-18.2197,-33.36444611,1.2777953147888184,-0.00294375256475,-1.13407027721,0.00987421069294,-9109.84467318,-7858.81758547,14.815928220748901,17,-4.38971,17.47157597541809,-36.2232,0.0529078245163,0.0
11.3378,0.0423526142213,0.973862128878,-1934.60152805,20,83933.7,0.998616,302.6520998477936,-1.17595112324,-0.0973393796464,0.0,-9918.37837315,0.18349575996398926,553.069516756,-18.4504,-28.925193366,0.9425158500671387,-0.00286362130694,-1.13377833366,0.00647461926565,-9225.21853266,-7441.02764606,13.721164464950562,18,-5.30919,15.691738605499268,-31.743,0.0421727895737,0.0
11.3325,0.033238371272,0.972823554582,-1930.01139318,20,83492.6,0.99795,319.28370666503906,-1.18643140793,-0.0982518856863,0.0,-10056.5077839,0.18367648124694824,626.029571013,-18.0214,-33.9485525044,1.0635285377502441,-0.00288359059459,-1.13325130939,0.0099716372788,-9010.69333702,-7989.01651907,14.58818244934082,19,-2.23034,16.61845302581787,-31.531,0.0531800985336,0.0
11.3315,0.0207544912554,0.982252961327,-1929.32904559,20,83411.5,0.99779,335.15911889076233,-1.17295837402,-0.0981748082306,0.0,-9996.06014824,0.17232823371887207,491.688442828,-17.9064,-40.1786795491,0.8872997760772705,-0.00293704212286,-1.13315367699,0.00650607747957,-8953.20818999,-8109.1325388,14.039609670639038,20,-4.68187,15.862064123153687,-31.8544,0.0398046970367,0.0
11.3077,0.036683272506,0.983674355157,-1932.23608511,20,81449.6,0.994862,352.06599378585815,-1.17699861526,-0.0981655630234,0.0,-9905.08203888,0.1836543083190918,382.993426812,-17.9454,-32.1920560757,1.1662383079528809,-0.00290182163389,-1.13077425957,0.00641831057146,-8972.68685861,-8236.12714195,14.496580362319946,21,-5.51589,16.87778377532959,-32.662,0.0462243556976,0.0
11.3238,0.0267145538315,0.979894677532,-1906.55892354,20,82766.2,0.996882,367.924391746521,-1.18335056305,-0.0985514870218,0.0,-9935.9589529,0.19887304306030273,530.261642369,-17.6192,-37.3971808159,1.015357255935669,-0.00295742844153,-1.13237762451,0.00994171015918,-8809.61881411,-7919.25380087,13.422832250595093,22,-4.25007,15.819495439529419,-31.0155,0.0509729385376,0.0
11.3141,0.0300935698452,0.979601160781,-1911.80671468,20,81971.8,0.995607,386.22905802726746,-1.17714571953,-0.0974384615598,0.0,-9499.14718914,0.19571995735168457,376.668349106,-17.6598,-35.1290946239,1.151376485824585,-0.00291329753318,-1.13141298294,0.00652072764933,-8829.87705033,-8032.86554384,16.002503633499146,23,-3.93405,18.286583185195923,-31.7725,0.0457327365875,0.0
11.313,0.0196289271195,0.977611432404,-1886.43077337,20,81878.7,0.995456,402.0947816371918,-1.17411410809,-0.0974463230433,0.0,-9292.96683311,0.2622978687286377,573.327889552,-17.1146,-40.3559394532,0.9916515350341797,-0.00289448298259,-1.13129961491,0.00659670541063,-8557.29470682,-7254.16041303,13.491912364959717,24,-1.14203,15.829498291015625,-31.9098,0.0428144931793,0.0
11.3076,-0.000749349684207,0.979183867298,-1856.63502855,20,81442.3,0.994738,417.5141513347626,-1.17518305779,-0.0984088513057,0.0,-9312.62672997,0.23131895065307617,651.257726251,-16.7471,-51.0072644043,0.9420490264892578,-0.00285632781866,-1.13076543808,0.00643040332943,-8373.54895488,-7120.44532442,13.20326852798462,25,0.613798,15.410095930099487,-31.7039,0.0444176197052,0.0
11.297,0.0298303591594,0.979533087426,-1881.25825766,20,80579.7,0.993432,433.6242949962616,-1.17356538773,-0.0983715949013,0.0,-9294.40087414,0.18526554107666016,575.154789322,-16.9644,-35.7198540013,0.9300518035888672,-0.00289847226073,-1.12970042229,0.0064008180052,-8482.18769637,-7528.58221531,14.266371488571167,26,0.10343,16.099940299987793,-29.943,0.0438649654388,0.0
11.3001,0.0190152468224,0.975103245035,-1857.06586012,20,80830.1,0.993824,448.99781370162964,-1.17319011688,-0.099288210673,0.0,-9413.03153992,0.1803579330444336,627.108926687,-16.6161,-41.6003571515,0.8913357257843018,-0.00292775045241,-1.13001060486,0.00647661881521,-8308.07482536,-6971.82819021,13.551771640777588,27,-0.752904,15.363773822784424,-31.2566,0.0431795120239,0.0
11.2884,0.0128648786906,0.981818253288,-1846.73985345,20,79886.0,0.992358,463.57828640937805,-1.17674410343,-0.0997627560224,0.0,-9211.13096809,0.16113710403442383,534.265931177,-16.4911,-44.8910649404,0.8141746520996094,-0.00288425254908,-1.12883579731,0.00645885523409,-8245.5477168,-7337.38815665,12.870320081710815,28,-0.745293,14.56738018989563,-31.9471,0.0479083061218,0.0
11.2988,0.0200901076789,0.976396845111,-1884.65841963,20,80725.8,0.993656,477.6108717918396,-1.17097961903,-0.0992081772173,0.0,-9679.7599268,0.162628173828125,588.334952988,-17.0161,-41.0147904404,0.692218542098999,-0.00291151134248,-1.12988162041,0.00645276624709,-8508.06031845,-7243.78134862,12.38038182258606,29,-0.383357,14.025745630264282,-32.2581,0.0410979986191,0.0
11.3019,0.00372812144197,0.978806781574,-1825.42580907,20,80972.6,0.994043,495.08720326423645,-1.17328798771,-0.100362337278,0.0,-9606.86767197,0.23831439018249512,588.738770664,-15.8321,-49.7382529654,0.9995174407958984,-0.00284229009489,-1.13018739223,0.00648143561557,-7916.0670507,-7259.71407793,15.245351076126099,30,0.0292247,17.46083927154541,-31.9197,0.0431005954742,0.0
11.2998,0.0104328274309,0.980862409223,-1818.62801683,20,80808.8,0.993795,509.80943059921265,-1.17380750179,-0.0994982306063,0.0,-9041.63903904,0.20097804069519043,508.949577949,-16.0828,-45.9549168573,0.7608656883239746,-0.00284443053919,-1.12998354435,0.00641340017319,-8041.39327213,-7324.31148958,12.579508304595947,31,-0.976748,14.711646795272827,-31.9542,0.0438239574432,0.0
11.3012,0.00383474951368,0.982450328316,-1802.35587885,20,80916.7,0.993998,524.9748628139496,-1.18404591084,-0.101510515142,0.0,-8488.17143488,0.17449235916137695,384.099707718,-15.5451,-50.2449941818,1.0515637397766113,-0.00281422273521,-1.13011717796,0.00992113165557,-7772.52816342,-7176.17511988,13.20062518119812,32,0.465701,15.1389799118042,-35.6248,0.053928732872,0.0
11.3022,0.023564081176,0.982228497358,-1794.03781568,20,81002.9,0.994135,541.2398810386658,-1.17240333557,-0.101463079431,0.0,-8861.71653843,0.20894408226013184,558.186479366,-15.6115,-40.3451360024,1.0567467212677002,-0.00279127374952,-1.13022363186,0.00644996343181,-7805.72994773,-7022.4369421,14.133923292160034,33,-0.0629078,16.239375352859497,-31.0473,0.0421797037125,0.0
11.2985,0.0142395099357,0.981809580215,-1788.8329859,20,80697.3,0.993671,556.7793288230896,-1.1758685112,-0.101014722155,0.0,-8596.44706202,0.17055630683898926,429.837385042,-15.3627,-44.7839271974,0.8911454677581787,-0.00279264217565,-1.12984585762,0.00641750637442,-7681.33094117,-7143.47591388,13.709484338760376,34,-0.366717,15.529254913330078,-32.842,0.0460226535797,0.0
11.3,0.0244149841738,0.980311784604,-1761.01785896,20,80821.9,0.993882,571.8896477222443,-1.17477893829,-0.101555417624,0.0,-8443.82589531,0.19238805770874023,426.102821078,-15.138,-39.9719792872,0.8734209537506104,-0.00280352512418,-1.13000035286,0.0064031984657,-7569.0095004,-6777.11353409,13.27557897567749,35,-0.691131,15.092964887619019,-30.3434,0.044778585434,0.0
11.2944,0.0254866444471,0.984363969464,-1754.74528359,20,80368.2,0.9932,588.3245506286621,-1.17390596867,-0.101567720731,0.0,-8549.05408669,0.1972963809967041,430.42970875,-15.0192,-39.4623803036,1.0056982040405273,-0.00284368432299,-1.1294375658,0.00643817987293,-7509.58837571,-6933.4270106,14.342757940292358,36,-0.523732,16.417681217193604,-32.1675,0.0444684028625,0.0
11.2919,0.0163475498036,0.982257670192,-1768.44797929,20,80169.2,0.992927,604.5126168727875,-1.18079686165,-0.102148494872,0.0,-8781.0642581,0.2146453857421875,510.955303691,-15.06,-44.2869255993,1.0301916599273682,-0.00277290613002,-1.12918925285,0.00996051542461,-7529.99200922,-6861.70692396,13.946421384811401,37,0.423751,16.162480354309082,-31.0528,0.0516076087952,0.0
11.2838,0.0226480378633,0.97441324203,-1714.2190825,20,79519.2,0.991974,621.749808549881,-1.17105364799,-0.10260672343,0.0,-8032.72699296,0.22942376136779785,361.325919811,-14.4699,-41.3509170464,1.0546293258666992,-0.00274314852587,-1.12837541103,0.00644611986354,-7234.94228481,-6695.37908047,15.11652159690857,38,0.95088,17.22348642349243,-32.7718,0.0426782369614,0.0
11.2786,0.0232868982178,0.975718274931,-1751.81490168,20,79106.8,0.99137,637.8391163349152,-1.18376779556,-0.103581651578,0.0,-8509.11508942,0.23361968994140625,427.901336331,-14.8774,-41.5475141885,1.1766409873962402,-0.0028002750167,-1.12785553932,0.00994511134923,-7438.68753913,-6848.16469413,13.832554817199707,39,0.0174936,16.071921586990356,-34.2507,0.0559122562408,0.0
11.2791,0.01775675443,0.978946205679,-1732.62273617,20,79147.5,0.991419,654.5482869148254,-1.18481040001,-0.104417711551,0.0,-7957.59922254,0.18663763999938965,367.861690444,-14.5644,-44.6720297607,0.9808828830718994,-0.00268310240033,-1.12790644169,0.00994335953146,-7282.21230193,-6638.64654827,14.504783868789673,40,0.535664,16.672210693359375,-32.6102,0.0569039583206,0.0
11.2798,0.0238177393662,0.970483715414,-1731.85090293,20,79203.4,0.991507,672.8645133972168,-1.18450737,-0.102934968476,0.0,-7925.51651335,0.19887948036193848,270.161655561,-14.6114,-40.9208026843,1.4382026195526123,-0.00272437625905,-1.12797737122,0.00990931224078,-7305.69535757,-6781.617221,15.577409029006958,41,-0.0151208,18.30254077911377,-30.6553,0.0565299987793,0.0
11.2789,0.0246403267368,0.972586145431,-1707.72198609,20,79134.2,0.991424,689.6133868694305,-1.17203438282,-0.10356428565,0.0,-8028.60079789,0.19117212295532227,337.534332799,-14.3864,-40.8186992066,1.0741493701934814,-0.00271343949977,-1.12788999081,0.00642051082104,-7193.19352042,-6630.75958431,14.579015254974365,42,0.78247,16.734575271606445,-30.9295,0.0441443920135,0.0
11.2785,0.0244749067325,0.978935725538,-1719.73638217,20,79102.0,0.991371,704.3598647117615,-1.17022716999,-0.103463123024,0.0,-7990.50409421,0.17786240577697754,281.765184504,-14.5106,-40.846796114,0.8307740688323975,-0.00270537593599,-1.12784957886,0.00645737210289,-7255.28686172,-6760.38459027,12.761515617370605,43,0.358721,14.736364603042603,-32.5425,0.0423775911331,0.0
11.2705,0.0425638770916,0.977850849381,-1722.43367984,20,78469.6,0.990442,722.0616736412048,-1.17947661877,-0.10317920636,0.0,-7899.61546183,0.24355077743530273,289.478316563,-14.3866,-31.6564194393,1.1545672416687012,-0.0026975096107,-1.12704706192,0.00987745635211,-7193.31378934,-6558.28298461,15.536575317382812,44,0.490337,17.690637588500977,-29.9864,0.0524295568466,0.0
11.2697,0.0407673813434,0.977252714644,-1711.59825075,20,78405.9,0.990353,738.415708065033,-1.18553709984,-0.104777525998,0.0,-7645.66873789,0.3034214973449707,258.12421158,-14.2882,-33.3833234156,1.175248622894287,-0.00275650217699,-1.12696552277,0.0099660186097,-7144.09117059,-6500.26833352,13.858590602874756,45,0.482164,16.3250892162323,-28.7519,0.0585715770721,0.0
11.2838,0.0361652435484,0.975237014737,-1692.91152473,20,79522.4,0.992107,752.9422206878662,-1.17985737324,-0.103757449311,0.0,-7567.54991519,0.17160868644714355,219.775927109,-14.2709,-35.1534595706,0.7445414066314697,-0.00271471337857,-1.12837898731,0.00999815948308,-7135.44962713,-6759.63248265,12.760809183120728,46,-0.378182,14.497517824172974,-30.7732,0.0514783859253,0.0
11.2804,0.0240405923384,0.968615040329,-1719.47674438,20,79253.7,0.991696,768.129093170166,-1.18221974373,-0.105298304665,0.0,-8288.66747665,0.19519329071044922,339.276810151,-14.5594,-41.9889539981,0.7964115142822266,-0.00272019566966,-1.12804114819,0.00995475798845,-7279.67586983,-6842.21793771,13.258777379989624,47,0.669644,15.173807144165039,-30.7848,0.0541785955429,0.0
11.2807,0.0218136747713,0.970678638417,-1684.64766248,20,79273.5,0.991719,783.6691265106201,-1.16950523853,-0.105385224895,0.0,-7846.28845835,0.1715528964996338,255.672844442,-14.3554,-43.1507879951,0.8489220142364502,-0.00273002586613,-1.12806606293,0.00643929746002,-7177.700433,-6799.80635596,13.658320188522339,48,1.79823,15.518393516540527,-33.3955,0.0414391756058,0.0
11.2742,0.0260904011044,0.97139352326,-1716.2345993,20,78761.9,0.990942,798.0498170852661,-1.17942619324,-0.105083593792,0.0,-7868.51253581,0.1620016098022461,263.706290636,-14.3915,-40.8838329985,0.7890360355377197,-0.00277447330976,-1.12741863728,0.00997578166425,-7195.74397876,-6774.70699394,12.742701768875122,49,0.313549,14.363851070404053,-30.0739,0.0520075559616,0.0
11.2708,0.0352370228508,0.968162426005,-1687.91426481,20,78495.2,0.990505,814.4420018196106,-1.18117499352,-0.105135436943,0.0,-7873.87660074,0.2503349781036377,295.641484902,-14.2912,-36.3214921791,0.8091094493865967,-0.0027445702656,-1.1270788908,0.00996497273445,-7145.59786764,-6658.71298465,14.294077396392822,50,1.13975,16.361220598220825,-30.7477,0.0540961027145,0.0
11.269,0.0398209494922,0.977000127276,-1702.76196883,20,78354.8,0.99028,829.2370176315308,-1.16922044754,-0.105396535439,0.0,-7515.30742335,0.16841912269592285,238.896219359,-14.1277,-34.1280109475,0.7976560592651367,-0.00268043594835,-1.1269005537,0.0064219343476,-7063.86689974,-6517.48337543,13.012571334838867,51,0.144347,14.78076434135437,-31.0317,0.042319893837,0.0
11.2696,0.039254697909,0.971797591691,-1663.17330611,20,78402.3,0.990372,845.2262752056122,-1.18290543556,-0.106678414475,0.0,-7470.06104159,0.2798287868499756,296.343105897,-14.0115,-35.0588099222,0.9935941696166992,-0.00269390327858,-1.12696099281,0.00990176666528,-7005.72555835,-6546.56600353,13.789281368255615,52,-0.0763881,15.978052139282227,-29.6567,0.055944442749,0.0
11.2672,0.041126308348,0.970826670881,-1676.34738966,20,78216.9,0.990109,860.3866543769836,-1.16765797138,-0.1072211314,0.0,-7397.69277799,0.16478610038757324,242.968179609,-14.057,-34.3952147916,0.8523585796356201,-0.00269560653091,-1.12672436237,0.00646274583414,-7028.5244049,-6696.314224,13.157739400863647,53,1.46262,15.10009765625,-29.3521,0.0409336090088,0.0
11.254,0.0337774352383,0.976215715695,-1703.50978845,20,77185.4,0.988422,875.7081341743469,-1.16675853729,-0.105710263381,0.0,-7432.6670655,0.2820758819580078,217.456963808,-14.1547,-37.3012209394,0.9141366481781006,-0.00266961373593,-1.12539637089,0.00640521105379,-7077.34075712,-6732.96708047,12.917101860046387,54,1.4509,15.310177326202393,-31.212,0.0413621664047,0.0
11.2473,0.0335173402105,0.976099987433,-1678.45535535,20,76669.1,0.987568,891.0809087753296,-1.17774510384,-0.107001067858,0.0,-7369.96116924,0.19021248817443848,183.035786842,-13.9446,-38.0729078621,0.7856404781341553,-0.00266208807682,-1.12472558022,0.00999138318002,-6972.31789495,-6659.33948705,13.45529317855835,55,1.43922,15.357537746429443,-31.3058,0.0530195236206,0.0
11.2493,0.0394742050547,0.977001026636,-1625.4856064,20,76827.9,0.987824,906.9752886295319,-1.16931009293,-0.107289548715,0.0,-7415.16577864,0.17790436744689941,245.949265552,-13.7507,-35.2482549222,0.9816465377807617,-0.0026811661845,-1.12493264675,0.00650036754087,-6875.33876209,-6496.42260585,13.911309003829956,56,1.53771,15.877163887023926,-29.7523,0.0443774461746,0.0
11.2487,0.0395326619454,0.975437899683,-1652.65930219,20,76777.8,0.987744,922.3622448444366,-1.17642652988,-0.107839988181,0.0,-7282.82119811,0.19303011894226074,242.718135046,-13.7814,-35.4800669629,0.8899097442626953,-0.00265280768991,-1.12486636639,0.00998086854815,-6890.68677591,-6475.41299532,13.421073198318481,57,0.954069,15.372081518173218,-28.9457,0.0515601634979,0.0
11.2494,0.0332261063658,0.977022692102,-1673.73818141,20,76833.8,0.987835,938.2401518821716,-1.16884434223,-0.108017429679,0.0,-7308.73607481,0.18996453285217285,179.483496993,-13.9465,-38.7527529765,0.9059648513793945,-0.00271418263983,-1.12493979931,0.00643403781578,-6973.2736494,-6617.17926466,13.808702230453491,58,2.08933,15.853591203689575,-31.9759,0.043904542923,0.0
11.2506,0.0350005625819,0.97836282482,-1653.42923191,20,76922.6,0.98797,952.6967351436615,-1.16602015495,-0.108097518531,0.0,-7324.50392222,0.23743462562561035,236.170652018,-13.7837,-37.9005274962,0.795647382736206,-0.00270409904355,-1.12505543232,0.00643028272316,-6891.87437206,-6520.41023642,12.644954204559326,59,0.626208,14.443889141082764,-31.4979,0.0409647226334,0.0
11.2509,0.0341543793305,0.974965901978,-1650.63742256,20,76945.6,0.988003,968.8822894096375,-1.17629623413,-0.108031660723,0.0,-7414.69176793,0.3352949619293213,256.095991861,-13.8892,-38.2617351788,0.865415096282959,-0.00264618896499,-1.12508511543,0.00998490583152,-6944.60986251,-6466.64371145,13.948096752166748,60,0.329751,16.1730637550354,-32.033,0.0512111186981,0.0
11.2501,0.0273987392948,0.97805634371,-1633.47802775,20,76890.8,0.987925,983.7269749641418,-1.1680611372,-0.107349254584,0.0,-7488.23195845,0.1969590187072754,216.247556122,-14.0513,-41.3127146855,0.9956071376800537,-0.00267491408189,-1.12501430511,0.00642025889829,-7025.64309286,-6732.93623483,12.756085872650146,61,0.929113,14.833137273788452,-29.964,0.0430468320847,0.0
11.2493,0.0444732995503,0.967713449832,-1672.62824212,20,76829.4,0.987839,1000.3909070491791,-1.17690896988,-0.106960425369,0.0,-7423.11073899,0.32682037353515625,183.344281717,-13.8687,-32.5842105736,0.9363508224487305,-0.0026812953287,-1.12493431568,0.00982704665512,-6934.35103966,-6613.82010221,14.376508951187134,62,1.23788,16.65321660041809,-30.7902,0.0519746541977,0.0
11.2482,0.0360908708265,0.968550702312,-1656.03912196,20,76741.2,0.987694,1016.0976617336273,-1.17762291431,-0.107736618814,0.0,-7474.93201935,0.2560088634490967,199.786544714,-13.8924,-37.1614461605,1.1507751941680908,-0.00267714433336,-1.12481951714,0.0097920531407,-6946.17817388,-6538.64455068,13.462890625,63,1.16876,15.69563603401184,-30.0733,0.0528033971786,0.0
11.2429,0.0375974523458,0.968808549635,-1637.04888872,20,76335.6,0.98703,1033.865148305893,-1.17742621899,-0.108035523955,0.0,-7438.06521893,0.1917891502380371,219.18322749,-13.7431,-36.5711363905,1.1647827625274658,-0.00270420117216,-1.12429022789,0.0098929842934,-6871.54186723,-6512.51316635,15.462992906570435,64,1.13582,17.757193326950073,-34.8092,0.0531359910965,0.0
11.2429,0.0368687198942,0.982068726804,-1638.51106467,20,76333.2,0.987028,1048.883978843689,-1.17938578129,-0.108658064343,0.0,-7210.20646524,0.2168734073638916,165.446923313,-13.6453,-37.2430825748,0.9623017311096191,-0.00269682070077,-1.12428677082,0.00997543055564,-6822.62538177,-6537.41656744,12.845153331756592,65,1.02822,14.994874715805054,-32.9344,0.0550990104675,0.0
11.2515,0.0341862226057,0.979620261641,-1641.32799424,20,76995.3,0.988054,1065.174705505371,-1.17851269245,-0.108970050574,0.0,-7318.54117191,0.449429988861084,184.33691431,-13.6114,-38.7274833906,0.9677419662475586,-0.00267113881251,-1.12515044212,0.00997608713806,-6805.68797276,-6476.49399105,13.57757019996643,66,0.577199,16.279772520065308,-32.2671,0.0533622503281,0.0
11.2515,0.0309870756832,0.976233004138,-1635.4236885,20,76992.6,0.98805,1081.9170548915863,-1.17040419579,-0.109241137846,0.0,-7218.89680517,0.19723963737487793,180.44935945,-13.7659,-40.4855813859,1.1017138957977295,-0.00271710060915,-1.12514615059,0.0064804428257,-6882.94552772,-6568.17130458,14.521590948104858,67,1.14289,16.719528675079346,-31.6141,0.0452580451965,0.0
11.2512,0.0381921566591,0.972004926816,-1604.51597927,20,76971.5,0.988017,1098.1689898967743,-1.17874956131,-0.109115918805,0.0,-7372.26781344,0.2670419216156006,252.688899793,-13.5768,-36.7766804216,0.8603649139404297,-0.00262959869719,-1.12511897087,0.00999068189412,-6788.38187038,-6308.59423468,13.98768138885498,68,1.51663,16.238297939300537,-30.008,0.0536305904388,0.0
