Entropy,AvgRewardFwd,ExplainedVariance,AverageDiscountedReturn,NumTrajs,Perplexity,AveragePolicyStd,Time,LossAfter,AvgRewardCtrl,AvgRewardFlipped,MinReturn,ProcessExecTime,StdReturn,IRLRewardMean,OriginalTaskAverageReturn,PolicyExecTime,AvgRewardContact,LossBefore,MeanKL,AverageReturn,MaxReturn,EnvExecTime,Iteration,IRLRewardMax,ItrTime,IRLRewardMin,dLoss,MeanKLBefore
11.3806,0.0276093651996,0.988136784246,-1981.29985703,20,87607.8,1.00385,290.8741614818573,-1.18821752071,-0.0990662083456,0.0,-10411.5347843,0.25295543670654297,259.047274524,-19.8602,-37.4068927574,1.2225604057312012,-0.00335694236869,-1.1380623579,0.00997691694647,-9930.11265857,-9321.51040745,15.997955322265625,16,-7.07985,18.250370025634766,-34.5051,0.0501551628113,0.0
11.3836,0.0213990978466,0.989620981129,-1981.15079307,20,87867.1,1.0042,307.8842103481293,-1.18883109093,-0.100045043565,0.0,-10218.0290861,0.2150862216949463,204.540592577,-19.8494,-40.9889257944,0.8692269325256348,-0.00333190587034,-1.13835823536,0.00983600597829,-9924.68821597,-9548.92648554,14.784280061721802,17,-5.79953,16.999895334243774,-33.1969,0.0504728555679,0.0
11.3878,0.0412168943329,0.988161671623,-1968.49253609,20,88242.4,1.00473,326.51732301712036,-1.17594826221,-0.100164257948,0.0,-10214.8473558,0.2731328010559082,224.223949515,-19.6839,-31.1171570432,1.1865789890289307,-0.00328695047138,-1.13878405094,0.00654520699754,-9841.96655908,-9373.43488979,15.968860149383545,18,-7.49022,18.602147102355957,-35.0972,0.0371642112732,0.0
11.3866,0.0465984414715,0.985184582678,-1969.51661597,20,88135.2,1.00457,343.2267017364502,-1.17616820335,-0.0995730675877,0.0,-10249.2207136,0.2196950912475586,251.153344318,-19.5103,-28.1302923095,1.0560529232025146,-0.00328595850284,-1.13866257668,0.00648085726425,-9755.16538396,-9287.26817226,14.556714057922363,19,-6.7906,16.66469955444336,-35.5417,0.0375056266785,0.0
11.381,0.0496861723422,0.983181628162,-1935.34504468,20,87637.5,1.0039,360.4247992038727,-1.18429613113,-0.0999167076188,0.0,-10214.7432079,0.19507980346679688,334.778949276,-19.1996,-26.762356251,1.054309368133545,-0.00329417722553,-1.13809633255,0.00989518407732,-9599.77837,-9095.71363544,15.049732685089111,20,-6.49425,17.184403896331787,-34.3774,0.046199798584,0.0
11.3602,0.0690442591732,0.980872497771,-1926.15102554,20,85836.4,1.00135,378.0037326812744,-1.18537056446,-0.0997478380739,0.0,-9944.81188774,0.22803783416748047,297.869940602,-18.9241,-16.9860297485,1.0436794757843018,-0.00326848059622,-1.13601970673,0.0099369045347,-9462.06397238,-8830.33630562,15.40325140953064,21,-5.77486,17.557868719100952,-34.0545,0.0493508577347,0.0
11.3586,0.0545551581317,0.983009189064,-1922.98384787,20,85696.8,1.0012,394.7131624221802,-1.17342436314,-0.0996412513903,0.0,-10290.6324339,0.16761541366577148,302.941629603,-18.8826,-24.1600361977,0.9472715854644775,-0.00323397913688,-1.13585746288,0.00640549929813,-9441.31402142,-8977.8148365,14.750106811523438,22,-3.9223,16.695390462875366,-34.8708,0.0375669002533,0.0
11.3499,0.0584229573048,0.983303373262,-1928.1052589,20,84960.9,1.0001,411.54789638519287,-1.18333005905,-0.100135608003,0.0,-9990.81536674,0.19361448287963867,324.849256916,-19.0008,-22.479027509,0.9119987487792969,-0.00324540432022,-1.13499510288,0.00982586853206,-9500.39866321,-8810.68235731,14.681791543960571,23,-4.02937,16.804022550582886,-32.8511,0.0483349561691,0.0
11.3497,0.0795823603112,0.982328799308,-1901.59052336,20,84943.9,1.00006,428.30131435394287,-1.17360723019,-0.100111203886,0.0,-10163.1152449,0.19142937660217285,295.102590761,-18.4718,-11.8242871313,1.1610324382781982,-0.00311973068782,-1.13497447968,0.00654189754277,-9235.9101607,-8897.1911869,14.52078127861023,24,-3.03466,16.730355262756348,-34.8638,0.0386327505112,0.0
11.3343,0.0585139120487,0.979589316849,-1920.61478704,20,83639.4,0.998165,444.6668920516968,-1.1707816124,-0.0996797915804,0.0,-10081.0534,0.2035684585571289,389.191129031,-18.6399,-22.1684811689,0.9200668334960938,-0.00317108280613,-1.13342690468,0.00642808061093,-9319.95905651,-8689.35481119,14.505577564239502,25,-3.89125,16.354551553726196,-35.8705,0.0373547077179,0.0
11.3205,0.081729876508,0.976473681449,-1885.80390822,20,82495.1,0.996468,459.858074426651,-1.18311703205,-0.100021984018,0.0,-9519.46178246,0.17760610580444336,286.115830245,-18.1868,-10.73249869,0.8379745483398438,-0.00317288987001,-1.13204920292,0.00991464499384,-9093.3793295,-8303.17671585,13.5232572555542,26,-3.60121,15.179593563079834,-33.2036,0.0510678291321,0.0
11.3183,0.0684153182524,0.981921892164,-1875.81354436,20,82317.8,0.996215,474.4522614479065,-1.17977964878,-0.101001093277,0.0,-9832.45041084,0.19974708557128906,268.719444623,-18.2371,-17.8589477668,0.7336418628692627,-0.0031321205087,-1.13183379173,0.0099437572062,-9118.54077446,-8709.29661655,12.953234434127808,27,-4.29199,14.585864305496216,-33.9825,0.047945857048,0.0
11.323,0.0735564478732,0.979097739763,-1861.58844555,20,82702.0,0.99679,492.7459924221039,-1.1751537323,-0.101617653165,0.0,-9591.28261662,0.16925477981567383,321.653264899,-17.851,-15.5745488557,1.0008437633514404,-0.0030878924196,-1.13230001926,0.00648569175974,-8925.50245105,-8204.39268208,16.169698238372803,28,-2.6418,18.28336453437805,-31.7302,0.0428537130356,0.0
11.3342,0.0673365428231,0.972253093342,-1849.22602196,20,83632.5,0.998202,509.0988817214966,-1.17959105968,-0.101548906007,0.0,-9415.45521998,0.18679213523864746,317.601187173,-17.7406,-18.6542957536,1.0689637660980225,-0.00309622832284,-1.13341891766,0.00645062094554,-8870.29755565,-8063.80461597,14.102635145187378,29,-3.08113,16.330065965652466,-32.1211,0.0461721420288,0.0
11.3346,0.0792366655474,0.978732705987,-1833.71808714,20,83670.4,0.998229,523.8117682933807,-1.18429434299,-0.102198313299,0.0,-9264.06687164,0.16171002388000488,254.945624091,-17.5726,-13.0057740407,0.805445671081543,-0.00304990032942,-1.13346421719,0.00990720652044,-8786.28405463,-8261.32497644,12.848800897598267,30,-2.95767,14.70218539237976,-35.3537,0.0508301258087,0.0
11.3372,0.0621934317486,0.977139975725,-1837.16118676,20,83886.5,0.998488,542.1157059669495,-1.17297875881,-0.101699950277,0.0,-9515.31540012,0.19346857070922852,327.22102926,-17.4091,-21.298660577,1.080679178237915,-0.00309080262582,-1.13372206688,0.00657910620794,-8704.5734278,-8080.63622379,16.214030265808105,31,-4.20737,18.292572021484375,-31.5066,0.0392566919327,0.0
11.3304,0.0729965493226,0.979996091669,-1810.0710655,20,83315.0,0.997657,558.6446390151978,-1.18628156185,-0.102634547086,0.0,-9407.91167831,0.18332576751708984,297.697089168,-17.4946,-16.3257603782,0.8859975337982178,-0.00301352299293,-1.13303887844,0.00999893434346,-8747.31891047,-8220.49091864,14.613706827163696,32,-3.32191,16.51987934112549,-32.6603,0.0532426834106,0.0
11.335,0.059770218535,0.982427986728,-1809.24161758,20,83699.9,0.998231,574.3029386997223,-1.18613421917,-0.103651941921,0.0,-9226.1850872,0.18167805671691895,295.731272657,-17.2796,-23.4478899805,1.0600810050964355,-0.00301405657444,-1.13349986076,0.00991197302938,-8639.80989169,-7962.97449684,13.722499132156372,33,-2.79618,15.648555040359497,-32.041,0.0526343584061,0.0
11.3373,0.0730287978894,0.981437348878,-1774.69273562,20,83890.4,0.998494,591.807788848877,-1.1884624958,-0.103392934226,0.0,-9214.430439,0.18257856369018555,281.926819888,-17.238,-16.6751303489,1.0585410594940186,-0.00298612436155,-1.13372659683,0.00990697555244,-8619.00264186,-8087.25560224,15.232088565826416,34,-1.78034,17.480340242385864,-31.9128,0.0547358989716,0.0
11.3481,0.0740793249532,0.906480322722,-1796.13916242,20,84804.5,0.999796,609.5852830410004,-1.19374489784,-0.103320767656,0.0,-9154.23221302,0.2022550106048584,341.298699769,-17.05,-16.1383240125,1.1720421314239502,-0.0030352053222,-1.13481044769,0.00994127988815,-8524.98158196,-7457.6350224,15.47321605682373,35,1.8048,17.755470991134644,-36.6386,0.0589344501495,0.0
11.3442,0.0773481292516,0.961307998292,-1783.45863876,20,84475.3,0.999342,626.6634373664856,-1.19111812115,-0.104246395744,0.0,-9440.28606224,0.18020033836364746,448.933716772,-16.9952,-14.9193831265,1.2230112552642822,-0.00294049976043,-1.13442182541,0.00997577607632,-8497.58585763,-6882.18322082,14.826800346374512,36,-0.123898,17.05824565887451,-31.8584,0.0566962957382,0.0
11.3486,0.058451095664,0.974370777155,-1753.92761697,20,84845.1,0.999866,643.57923412323,-1.1776573658,-0.103970625435,0.0,-9107.40157032,0.189683198928833,342.203911397,-16.7032,-24.2442452703,1.1267991065979004,-0.00296896076966,-1.13485848904,0.00646370928735,-8351.59076569,-7664.04247046,14.46951174736023,37,-3.335,16.90376091003418,-31.6179,0.0427988767624,0.0
11.3543,0.0696257398216,0.961825501405,-1757.70911008,20,85328.9,1.00057,661.9361984729767,-1.18122398853,-0.104721413137,0.0,-8834.6138134,0.21474981307983398,196.78270598,-16.7915,-18.9935260497,1.182008981704712,-0.00289137878372,-1.13542675972,0.00642797257751,-8395.75597233,-8065.71079755,15.736150741577148,38,-1.09368,18.335321187973022,-31.2178,0.0457972288132,0.0
11.3512,0.049137665116,0.972007789778,-1732.69226446,20,85065.0,1.00017,681.2638971805573,-1.18808305264,-0.104746621956,0.0,-9013.91155577,0.20632529258728027,333.875141868,-16.575,-29.298852697,1.457629680633545,-0.00298874855439,-1.13511717319,0.00991495978087,-8287.51598904,-7292.22155261,16.821430444717407,39,-3.22119,19.317492246627808,-31.5097,0.0529658794403,0.0
11.3464,0.0607802707213,0.980876221714,-1728.70587327,20,84658.1,0.999603,697.0842649936676,-1.17424702644,-0.105505205014,0.0,-8638.01180744,0.16684818267822266,233.009580816,-16.3633,-23.8303318825,1.086623191833496,-0.00293572947234,-1.13463795185,0.00640945881605,-8181.63325229,-7597.20382071,13.805184125900269,40,-3.29059,15.80156922340393,-30.1049,0.0396090745926,0.0
11.3455,0.0327152128737,0.976740713645,-1690.8168735,20,84583.5,0.999499,714.0261945724487,-1.17375302315,-0.10567080967,0.0,-8554.41536474,0.20563125610351562,294.83404624,-16.0023,-37.9322395581,0.9921531677246094,-0.00290888232014,-1.1345487833,0.00641998462379,-8001.14973822,-7237.81794953,14.85285997390747,41,-2.57949,16.92373561859131,-31.7872,0.0392042398453,0.0
11.3302,0.0508880715712,0.97596836723,-1728.60235092,20,83296.0,0.997608,732.5552697181702,-1.1853171587,-0.105849128658,0.0,-8957.51480198,0.17563366889953613,284.246227139,-16.476,-28.9744621108,1.432182788848877,-0.00298786713505,-1.13301599026,0.00997569505125,-8238.01907172,-7855.63383389,16.01893973350525,42,-1.45432,18.51862668991089,-30.2212,0.0523011684418,0.0
11.3272,0.0388603075714,0.98557121587,-1715.1287111,20,83048.6,0.997233,748.8276937007904,-1.17561721802,-0.106818801732,0.0,-8493.44510508,0.1844482421875,217.040549334,-16.1653,-35.4262302834,0.9979281425476074,-0.00289396640615,-1.13271856308,0.00650102226064,-8082.66312234,-7656.11212993,14.281963586807251,43,-1.30502,16.264216661453247,-31.4453,0.0428986549377,0.0
11.3239,0.0358351006129,0.861498218471,-1712.82385976,20,82777.6,0.996826,763.4985282421112,-1.18043851852,-0.106736895397,0.0,-8829.25214124,0.18938398361206055,535.712021683,-16.0168,-36.8999064169,0.877685546875,-0.00289801804962,-1.13239145279,0.00641538389027,-8008.40386643,-6315.54831314,12.777474403381348,44,1.05858,14.660661220550537,-32.6482,0.0480470657349,0.0
11.3198,0.0269075831348,0.978289703656,-1700.52643911,20,82441.8,0.996328,779.4239943027496,-1.17389082909,-0.10853133319,0.0,-8712.31958771,0.20360922813415527,362.620431906,-15.8105,-42.267518136,0.8553621768951416,-0.00291128621704,-1.13198471069,0.00640499871224,-7905.2735656,-7332.2109201,13.978588581085205,45,-2.48308,15.914126873016357,-30.6013,0.0419061183929,0.0
11.3261,0.0238017584856,0.946934765504,-1705.02710722,20,82962.4,0.997125,794.4481790065765,-1.18207621574,-0.107323186717,0.0,-8475.0819478,0.18234682083129883,341.158657183,-15.7203,-43.1969231308,0.8126180171966553,-0.00287241802995,-1.13261461258,0.00654944777489,-7860.15799911,-7264.24113798,13.048844814300537,46,-2.29565,15.011000633239746,-33.0356,0.0494616031647,0.0
11.324,0.040460957961,0.975730766285,-1693.80928838,20,82787.3,0.996857,809.8934125900269,-1.18235111237,-0.108173682334,0.0,-8530.41679478,0.18024134635925293,405.247373666,-15.8155,-35.2824820479,0.7608687877655029,-0.00285223972292,-1.13240277767,0.00966959539801,-7907.74486559,-6957.26696014,13.70394492149353,47,-1.99998,15.435764789581299,-30.1055,0.0499483346939,0.0
11.3238,0.033484014236,0.976269009985,-1665.07449709,20,82769.2,0.996828,824.6460862159729,-1.18661773205,-0.108479241318,0.0,-8256.59302282,0.20113730430603027,347.817525261,-15.5582,-38.9359103127,0.7745211124420166,-0.00287659354319,-1.13238155842,0.0099926982075,-7779.11999414,-6822.27981901,12.999072551727295,48,-2.55507,14.740846157073975,-29.2291,0.0542361736298,0.0
11.3202,0.0249378095226,0.909326204531,-1652.71069506,20,82469.2,0.996376,840.7608766555786,-1.18557918072,-0.109061617101,0.0,-8227.41037226,0.20450520515441895,367.833987852,-15.1141,-43.4761904316,1.0079617500305176,-0.00282857328472,-1.1320182085,0.0065544443205,-7557.06017918,-6773.57602441,14.0441312789917,49,-1.03497,16.084984064102173,-30.0844,0.0535609722137,0.0
11.3212,0.0162483587314,0.974467442199,-1674.23970386,20,82555.7,0.996505,856.5991132259369,-1.17349672318,-0.10838660492,0.0,-8401.0948925,0.17927265167236328,374.366089572,-15.5317,-47.4690631196,0.9147934913635254,-0.00279988005087,-1.13212323189,0.00643797917292,-7765.86720727,-7100.04902864,13.830385208129883,50,-1.93639,15.823628664016724,-33.2303,0.0413734912872,0.0
11.3189,0.0266187093296,0.973751910454,-1662.41365183,20,82361.5,0.99621,871.8911099433899,-1.18417882919,-0.109383682845,0.0,-8211.60503197,0.17374563217163086,387.883360317,-15.1762,-42.7587995911,0.9901723861694336,-0.00275262566691,-1.13188707829,0.00997137930244,-7588.1229027,-6805.76481652,13.269939422607422,51,-1.28855,15.273088932037354,-33.4048,0.0522917509079,0.0
11.315,0.0416379886582,0.9380001235,-1628.81063807,20,82044.2,0.995756,887.6177940368652,-1.18835711479,-0.110174493196,0.0,-8078.43317747,0.17438745498657227,478.020683366,-14.6443,-35.6328517021,0.9300107955932617,-0.00272919886684,-1.13150155544,0.00978128798306,-7322.13905861,-6204.66780174,13.936401128768921,52,-1.29064,15.708328485488892,-30.2391,0.0568555593491,0.0
11.3146,0.0451598070245,0.975317557389,-1653.73644419,20,82010.4,0.9957,903.9091205596924,-1.18368065357,-0.110318814333,0.0,-8361.41736031,0.2443382740020752,422.429432156,-15.2145,-33.9493126529,1.1629250049591064,-0.00273961799766,-1.1314599514,0.0099517153576,-7607.23243498,-6859.56248093,14.1761953830719,53,-1.69154,16.280978202819824,-30.7818,0.0522207021713,0.0
11.3137,0.0140557747077,0.979965064167,-1642.49919054,20,81935.6,0.99559,920.638491153717,-1.18072474003,-0.109479648745,0.0,-8148.55373144,0.18392610549926758,308.957063038,-14.8121,-49.0904912152,0.984825849533081,-0.00275710839336,-1.13136839867,0.00999031029642,-7406.03734961,-6935.48818016,14.745382070541382,54,-0.718423,16.71712851524353,-32.9325,0.049356341362,0.0
11.3045,0.0226717064579,0.975470163312,-1643.02771412,20,81182.9,0.994426,937.0107045173645,-1.17200291157,-0.111134222666,0.0,-8027.20073867,0.23179197311401367,359.63244328,-14.862,-45.5809862402,0.9623613357543945,-0.00269945627258,-1.13044631481,0.00643221428618,-7430.99366317,-6864.18734014,14.187614917755127,55,-1.2285,16.35072898864746,-34.9195,0.041556596756,0.0
11.3018,0.0343121759274,0.936698637343,-1579.82162981,20,80969.9,0.99409,951.7837512493134,-1.18648183346,-0.110739834289,0.0,-7537.28285027,0.17654204368591309,271.678767098,-14.3276,-39.5301076969,0.8495912551879883,-0.00263255703213,-1.13018321991,0.0098750628531,-7163.81978903,-6574.55188687,12.98574185371399,56,1.85776,14.760860919952393,-29.3014,0.0562986135483,0.0
11.3012,0.0395907444938,0.858520340987,-1603.4051175,20,80921.0,0.994016,966.8627395629883,-1.17501926422,-0.112112469406,0.0,-7828.71051025,0.17812705039978027,436.805315425,-14.3979,-37.6049738358,0.776918888092041,-0.00268822275917,-1.13012325764,0.00651407474652,-7198.9447776,-5996.16813584,13.25290584564209,57,4.37333,15.070443630218506,-33.1851,0.0448960065842,0.0
11.3003,0.0253792355148,0.976190442846,-1574.44730727,20,80844.0,0.993892,982.1099002361298,-1.17123317719,-0.112514973969,0.0,-7707.03805256,0.18430519104003906,302.440131549,-14.3976,-44.8940386235,0.8884866237640381,-0.00265233879285,-1.13002729416,0.00648239906877,-7198.81917435,-6596.74198103,13.327966928482056,58,-1.68564,15.217505693435669,-28.3393,0.0412058830261,0.0
11.2988,0.0354661623443,0.919479305177,-1582.73512151,20,80723.3,0.993698,999.5337190628052,-1.19121313095,-0.112102262556,0.0,-7823.6901288,0.18995308876037598,380.48393894,-14.2996,-39.6412044842,1.048680067062378,-0.00264630875679,-1.12987864017,0.00996554922312,-7149.77467068,-5979.54883438,15.312633514404297,59,-0.340197,17.409855365753174,-33.5972,0.0613344907761,0.0
11.2998,0.0412883264633,0.975378218835,-1610.38015482,20,80802.2,0.993821,1015.0811283588409,-1.17988538742,-0.113617796534,0.0,-7977.6660533,0.17630577087402344,289.720499504,-14.2926,-37.456645636,1.1017916202545166,-0.00258382120135,-1.12997603416,0.00992966163903,-7146.30154077,-6715.77232957,13.387984275817871,60,-1.04249,15.527860164642334,-31.105,0.0499093532562,0.0
11.3003,0.0413825811134,0.97329239112,-1608.8412856,20,80843.9,0.993908,1032.1040058135986,-1.16752910614,-0.111927104611,0.0,-7722.70516062,0.2014603614807129,246.268535029,-14.2983,-36.6043959712,1.1689503192901611,-0.00266426844466,-1.13002717495,0.00643385294825,-7149.17074343,-6794.30300736,14.757005214691162,61,0.0725001,16.9983012676239,-29.8892,0.0375019311905,0.0
11.2948,0.049135280085,0.9756257606,-1586.89886954,20,80406.2,0.993247,1048.161471605301,-1.16932618618,-0.113604530766,0.0,-7643.02339411,0.31153202056884766,214.152726957,-14.2169,-33.5315936362,0.9542238712310791,-0.00259393659175,-1.12948524952,0.006405654829,-7108.43349728,-6730.90909404,13.810916900634766,62,-0.776601,16.03147530555725,-30.2039,0.0398409366608,0.0
11.2915,0.0352765269361,0.971772202412,-1588.40224975,20,80139.1,0.992832,1064.2270066738129,-1.16894948483,-0.11420831421,0.0,-8124.60668349,0.2003345489501953,364.314376179,-14.1489,-40.757368009,0.9439172744750977,-0.00258294874367,-1.12915170193,0.00641206279397,-7074.47163933,-6713.76848125,13.868387222290039,63,-0.274734,16.05400562286377,-33.3073,0.0397977828979,0.0
11.2882,0.0332086633568,0.976395907265,-1575.91185941,20,79877.1,0.992435,1080.1258072853088,-1.16869807243,-0.112981696602,0.0,-7477.61907625,0.20719218254089355,231.848298203,-13.9881,-41.1890472829,1.064887523651123,-0.0026050613208,-1.12882447243,0.00644344650209,-6994.03495259,-6560.52214825,13.679697751998901,64,-0.623056,15.870542526245117,-31.2591,0.0398736000061,0.0
11.2864,0.0403595499973,0.911821660288,-1592.73808632,20,79731.5,0.992201,1097.7735505104065,-1.19847011566,-0.114157688395,0.0,-7569.23777437,0.20079636573791504,292.493328495,-13.9801,-38.2190430416,1.242969274520874,-0.002639947686,-1.12864196301,0.00981006026268,-6990.02747913,-6288.10387176,15.151289701461792,65,0.40565,17.636584997177124,-30.8367,0.0698281526566,0.0
11.2868,0.0406443802373,0.979709100748,-1582.56896378,20,79762.9,0.992242,1114.3279829025269,-1.17827439308,-0.114508852316,0.0,-7404.7930305,0.1728506088256836,198.367987507,-13.9723,-38.2167754268,1.0648391246795654,-0.00256907877489,-1.12868154049,0.00997752789408,-6986.15472527,-6711.24271655,14.447739362716675,66,-0.887902,16.531625032424927,-28.9973,0.0495928525925,0.0
11.2871,0.047489697493,0.95430894035,-1577.94124955,20,79783.6,0.992271,1130.3024802207947,-1.17127525806,-0.113994263635,0.0,-7339.77561808,0.18915033340454102,265.185453941,-13.7414,-34.5444346424,0.948523759841919,-0.00258430314241,-1.12870717049,0.00652285479009,-6870.69134595,-6162.68568826,13.972699165344238,67,4.19555,15.964719533920288,-29.8709,0.0425680875778,0.0
